timestep,aqi,voltage,energy,wind_speed,concentration
100,43.06967362011061,2.9320000000000004,328.50000000000006,2.9320000000000004,10.603994087686553
200,41.39751614514749,3.1425,389.1114,3.1425,10.285382953928652
300,46.2165263112779,2.776333333333333,310.0932,2.776333333333333,11.664480228689474
400,46.561280568493224,2.7215,293.553,2.7215,11.74280937317421
500,45.36729582142283,2.7847999999999997,302.40432,2.7847999999999997,11.349753093184374
600,48.59986953189523,2.5893333333333333,268.02,2.5893333333333333,12.565514643514849
700,49.429444308885024,2.527857142857143,254.19857142857143,2.527857142857143,12.747434371882461
800,47.4765192984612,2.670625,284.18895,2.670625,12.168186402161984
900,47.837186681563374,2.635888888888889,275.53560000000004,2.635888888888889,12.235935985475646
1000,49.16204812189468,2.547,259.12584,2.547,12.701932520147716
1100,68.88513036034706,1.4309999999999987,74.5235999999999,1.4309999999999987,20.60456198767523
1200,60.1239386471512,1.9134999999999993,146.97179999999994,1.9134999999999993,16.955673361212654
1300,54.61339844631066,2.213333333333333,193.9272,2.213333333333333,14.79450811589341
1400,50.02137316341493,2.5102499999999996,251.03250000000003,2.5102499999999996,13.27059892580372
1500,48.786335557050315,2.5732000000000004,259.50384,2.5732000000000004,12.718779819762283
1600,47.61132032897559,2.635666666666667,269.11320000000006,2.635666666666667,12.27114334578337
1700,48.668905785783814,2.5584285714285713,253.81285714285718,2.5584285714285713,12.554384469620228
1800,51.682402654198434,2.4247499999999995,233.45460000000003,2.4247499999999995,13.793386549127508
1900,51.44880894742867,2.4267777777777777,232.36920000000003,2.4267777777777777,13.643325799787725
2000,51.386917535544654,2.4206999999999996,230.01444,2.4206999999999996,13.547720764663456
2100,47.083276969780876,2.5980000000000003,247.06080000000003,2.5980000000000003,11.40620552067439
2200,46.384237304309806,2.6385,256.81140000000005,2.6385,11.341663889239262
2300,46.36322079312889,2.648,259.0224,2.648,11.304216166364473
2400,45.47378675366238,2.7155,273.83940000000007,2.7155,11.078684503503334
2500,45.10505749935277,2.7371999999999996,278.00928000000005,2.7371999999999996,10.99152997808229
2600,45.40570725286719,2.7148333333333334,272.56860000000006,2.7148333333333334,11.035996250725098
2700,45.55370558800567,2.7030000000000003,269.6662285714286,2.7030000000000003,11.059128553788712
2800,45.81554951511755,2.68475,265.91130000000004,2.68475,11.127935123949664
2900,45.81761589906768,2.6832222222222226,265.2884000000001,2.6832222222222226,11.120780951291927
3000,48.24549464888996,2.5755999999999997,249.16968000000003,2.5755999999999997,12.114383403189146
3100,53.206316392205714,2.2239999999999993,180.30239999999998,2.2239999999999993,13.288171395130805
3200,51.191975678518496,2.3455,200.3382,2.3455,12.5850151041166
3300,49.829645067638396,2.4243333333333337,214.1916,2.4243333333333337,12.183946821752572
3400,49.66503164151198,2.4345,216.37440000000004,2.4345,12.156378484033182
3500,49.965684039268595,2.4158000000000004,213.76296000000002,2.4158000000000004,12.303105168055074
3600,50.541660861230596,2.3795,207.951,2.3795,12.529826155812149
3700,50.194624922919765,2.4014285714285712,211.57302857142855,2.4014285714285712,12.399944928922858
3800,51.719380557596104,2.323,199.9422,2.323,13.03961816741898
3900,52.65494113754253,2.2652222222222216,190.9732,2.2652222222222216,13.418886634702819
4000,51.96010620037624,2.3068,198.25416,2.3068,13.188698713237281
